1.0,115308.5789907233,272642.74788217724,,1860.344167859288,27740.51928446779,13561.338687899037,124650.94450646426,142704.6844223194,46706.44281773944,20610.88361697356,5960.72444372424,68003.87519882013,139771.33599321282,0.037,,5.376,0.361,0.738,0.081,0.07100000000000001,0.215,0.486,1.678,0.148,0.07200000000000001,0.199,0.07100000000000001,investor 5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,865373.9202386049,2290615.120886625,,16276.482269474698,2566.308242801118,511960.2483160027,73676.01969428679,734664.1112769333,2187.851604838823,1294.164844696287,10574.895031534796,1485689.2274989628,39093.26484161879,0.005,,0.615,2.0,0.02,0.136,0.014,4.571,7.727,0.9460000000000001,0.007,0.256,0.055,0.013000000000000001,investor 9
1.0,865441.0750075963,2290836.9456272614,,16287.009370348711,2568.334367442818,512091.1804527084,73655.88175067375,734612.0829124106,2188.2030861885733,1295.2213447012932,10577.761080340899,1485603.3926227347,39081.017625119064,0.005,,0.614,2.0,0.02,0.136,0.014,4.57,7.721,0.9460000000000001,0.007,0.256,0.055,0.013000000000000001,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,397153.754287201,725368.6799843216,,1157014.8145172729,160987.83433813712,103758.1918175443,165068.3816075141,1585577.5927478464,231942.34734503963,1068578.7884984284,14088.085015108927,257693.62138262182,26946.158083208567,0.014,,0.009000000000000001,0.063,0.097,0.061,0.007,0.044,0.01,0.71,0.039,0.372,0.089,0.008,investor 5
1.0,397217.89503656054,725521.2978979977,,1157509.9743859363,161016.12519670103,103831.8699811479,165136.8944995551,1586421.4061071712,231949.47728551584,1068848.6687004815,14092.746723572112,257895.1110553056,26951.43977911796,0.014,,0.009000000000000001,0.063,0.097,0.061,0.007,0.044,0.01,0.71,0.039,0.372,0.089,0.008,investor 5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,248865.66340564776,391057.13876395195,,1503973.1726999443,475577.51410734537,448529.909449426,19640.264790926474,675.4523572720663,22159.24413382113,11052.581142893185,69512.23326544663,25580.64182712983,6200.020039246097,0.026000000000000002,,0.007,0.022,0.023,0.51,14.805,0.452,0.905,0.14400000000000002,0.391,1.613,0.647,0.020999999999999998,investor 1
1.0,249083.64461220012,391573.1383626966,,1504259.3460924795,475573.4755696684,448724.41918502736,19652.6571364064,675.7397633695928,22172.53070468926,11053.188220410713,69554.54386717323,25606.27339651219,6208.247591552958,0.026000000000000002,,0.007,0.022,0.023,0.509,14.799,0.452,0.905,0.14400000000000002,0.391,1.611,0.647,0.020999999999999998,investor 1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,230372.40857193465,412748.12771778833,,78816.25717868764,1155548.7312324662,939317.1598400113,4208.576604389078,568.195553872498,34458.72631262943,2150.036876330438,38965.52110322842,1989983.007367631,1794841.5405198967,0.025,,0.127,0.009000000000000001,0.011,2.3770000000000002,17.6,0.291,4.652,0.257,0.006,0.006,-1.838,-1.838,
1.0,230677.90322850578,413564.371899614,,78821.75645717193,1155635.9421095971,939693.9129337651,4213.028062644911,569.053072241039,34480.68526766564,2150.896532935867,38975.888065900726,1990283.8344846782,1794711.924463461,0.025,,0.127,0.009000000000000001,0.011,2.374,17.574,0.291,4.65,0.257,0.006,0.006,-1.838,-1.838,
2.0,230660.09898492586,413516.80114863254,,78821.20448381563,1155717.0522370073,940083.7406434808,4217.261739206419,569.8278407923408,34503.29806667348,2151.710335248591,38986.37718927638,1990603.1299301512,1794581.020420019,0.025,,0.127,0.009000000000000001,0.011,2.372,17.55,0.29,4.648,0.257,0.006,0.006,-1.838,-1.838,
3.0,231476.50850293707,415698.1470567519,,78827.42810087185,1155803.0004486693,940468.2681451723,4221.402978591769,570.5709142340958,34523.49802166323,2152.4931922158044,38996.460589793256,1990919.6015014017,1794449.787788135,0.025,,0.127,0.009000000000000001,0.011,2.369,17.527,0.29,4.646,0.257,0.006,0.006,-1.838,-1.838,
4.0,231665.60042479777,416203.3774355133,,78821.9627097263,1155911.5970966974,940873.1313875875,4225.8720530957025,571.3563265205233,34545.97206795656,2153.1147352780454,39006.498284287605,1991230.605480597,1794323.7465528792,0.025,,0.127,0.009000000000000001,0.011,2.367,17.503,0.29,4.6450000000000005,0.257,0.006,0.006,-1.838,-1.838,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,310139.4013853578,733804.7833639169,,683.7527846815449,11764.649570456213,89332.93191543253,610552.867674139,8104.034582748545,395791.2660038396,1176777.7064212786,119542.80188890228,24492.343988483517,475721.8681729831,0.014,,14.626,0.851,0.112,0.017,1.234,0.026000000000000002,0.009000000000000001,0.084,0.40900000000000003,0.022,0.149,0.016,investor 7
1.0,309888.08434003155,733048.5275133975,,683.7812542808769,11775.648182856485,89401.41706086032,610638.6202512654,8102.099652835728,395738.28987212945,1177119.6146223084,119491.64984462196,24499.686064884594,475742.04931266187,0.014,,14.625,0.85,0.112,0.017,1.235,0.026000000000000002,0.009000000000000001,0.084,0.40900000000000003,0.022,0.149,0.016,investor 7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,62629.43760736194,133429.44406638373,,17631.308949640355,167565.11733655992,42501.61978812744,299717.3429240881,19845.37262308979,205486.45318520887,57161.26987355566,173102.8392929647,423232.59051613125,16372.561487092164,0.075,,0.5680000000000001,0.06,0.23600000000000002,0.034,0.504,0.049,0.17500000000000002,0.058,0.024,0.611,0.63,0.033,investor 9
1.0,62619.09236593057,133401.31643990724,,17636.204004369432,167633.22528584156,42514.99097353194,299848.934758504,19842.62181154036,205597.51962021136,57228.22281045255,173181.79240964237,423418.7783782212,16386.394780702947,0.075,,0.5680000000000001,0.06,0.23600000000000002,0.034,0.504,0.049,0.17500000000000002,0.058,0.024,0.611,0.63,0.033,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,235028.84902393646,464799.1660256481,,33266.50468144014,19049.498909459027,8975.552310087985,20756.55327725698,52974.42710390724,102800.42175353717,786566.7450568014,8263.841371008852,224531.44845606692,2777.349334134063,0.022,,0.301,0.525,1.115,0.482,0.189,0.098,0.013000000000000001,1.211,0.045,3.601,0.129,0.044,investor 7
1.0,234761.4222031544,464127.4187963557,,33284.236729610144,19047.310625681304,8984.054992207184,20762.581048329554,53007.989845043805,102857.91955896899,787351.407265069,8265.91914357355,224770.34870585188,2778.922341949809,0.022,,0.301,0.526,1.114,0.482,0.189,0.098,0.013000000000000001,1.21,0.045,3.599,0.129,0.044,investor 7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,187602.92621496602,438523.8176416061,,599600.3385961013,112470.56479353679,2414.5046818737646,1421840.8785717986,528396.8782754414,57372.61377039424,47704.3253790721,81655.33079197817,118685.29725126894,58621.74677924796,0.023,,0.017,0.089,4.142,0.008,0.019,0.17500000000000002,0.21,0.123,0.085,0.171,0.068,0.016,investor 4
1.0,187587.73912216487,438486.3485246262,,599574.2751658524,112532.22886117379,2415.901360128256,1422063.3886320877,528663.7976581245,57313.75411051045,47752.40070823034,81695.46661033781,118728.32167290979,58638.09044180234,0.023,,0.017,0.089,4.14,0.008,0.019,0.17500000000000002,0.21,0.123,0.085,0.171,0.068,0.016,investor 4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,183395.98125502604,452597.5027215398,,3957.533761478038,42715.0636277929,66070.4775358564,152028.9500005292,421062.7798962985,9961.381274548721,393053.7870244923,4353.005145791633,61433.08425289756,36672.36805304984,0.023,,2.527,0.23500000000000001,0.152,0.066,0.024,1.004,0.026000000000000002,2.298,0.163,0.273,0.121,0.025,investor 5
1.0,183683.5578859747,453423.50686690904,,3962.3060500255865,42748.633465148676,66135.67863002626,152022.7499089528,421522.750976737,9971.420492408786,392986.6626411735,4356.550867489948,61483.19042219234,36697.452405343756,0.023,,2.524,0.234,0.152,0.066,0.024,1.0030000000000001,0.026000000000000002,2.2960000000000003,0.163,0.273,0.121,0.025,investor 5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,178105.43850988641,353240.4019610229,,85463.77842991424,49413.345361460284,55519.02597964999,46423.45671667818,17023.937476701238,724061.8266666044,1223838.142302737,73144.77349427756,531163.4012080418,68399.56796728782,0.029,,0.11800000000000001,0.203,0.181,0.216,0.588,0.014,0.009000000000000001,0.137,0.019,0.147,0.14,0.013000000000000001,investor 7
1.0,178144.28800704685,353332.99730445264,,85511.23253374582,49409.564117960705,55589.80026747408,46477.12874102107,17027.584919882436,724402.9951280303,1224312.1427539436,73187.8496317715,531416.6984249352,68464.86234815871,0.029,,0.117,0.203,0.18,0.216,0.588,0.014,0.009000000000000001,0.137,0.019,0.147,0.14,0.013000000000000001,investor 7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,188908.3469004662,294954.76091143105,,91615.13723614509,567819.6067890776,4507.664219997026,77979.4514523524,26163.554595962967,2352.0828911826397,45182.562365444384,605136.6809228776,3309.3684397118122,230192.0339933687,0.034,,0.11,0.018000000000000002,2.219,0.129,0.383,4.252,0.222,0.017,3.0220000000000002,0.044,-0.708,-0.708,
1.0,189376.1902326366,296118.7507774241,,91691.93404670489,568122.4176756578,4511.9046568749745,78030.91036814895,26160.00915525552,2354.683150289257,45171.693795857565,605613.1809287044,3312.2850453358637,230382.90778999648,0.034,,0.11,0.018000000000000002,2.217,0.129,0.383,4.247,0.222,0.017,3.02,0.044,-0.708,-0.708,
2.0,188760.2103628927,294586.19858156116,,91780.62324390352,568416.6829572393,4516.3829337007455,78077.25498158335,26157.071830124194,2357.1779848695473,45162.90957933879,606085.8350285313,3315.2608269562434,230576.46361333368,0.034,,0.109,0.018000000000000002,2.215,0.129,0.383,4.243,0.222,0.017,3.017,0.044,-0.708,-0.708,
3.0,188387.89965504888,293659.89299776574,,91853.28133804261,568685.9497292815,4520.611170118002,78132.18695717453,26154.863275450847,2359.840453415845,45155.64523919685,606528.8217031389,3318.063135009744,230772.12255997976,0.035,,0.109,0.018000000000000002,2.213,0.128,0.383,4.238,0.222,0.017,3.0140000000000002,0.044,-0.708,-0.708,
4.0,188590.09389640135,294162.9503926518,,91922.7052993525,568946.3125402771,4524.658405307682,78189.12506792117,26152.22821365431,2362.2063166752296,45151.43319989037,606993.6418810015,3321.184648542953,230956.5913078628,0.034,,0.109,0.018000000000000002,2.211,0.128,0.383,4.234,0.222,0.017,3.011,0.044,-0.708,-0.708,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,155627.73803728406,232508.9737274956,,559987.567315003,33645.718453474554,388321.0871474331,90639.0092793895,21288.339355167518,154113.3124515818,51994.5169432401,464812.67260591977,15903.242263682323,103191.35427013836,0.044,,0.018000000000000002,0.298,0.026000000000000002,0.111,0.47000000000000003,0.065,0.193,0.022,0.629,0.097,0.488,0.020999999999999998,investor 1
1.0,155789.01275092558,232865.28721428753,,560546.9661899382,33673.037195291385,388494.00447453494,90660.62604566329,21310.11906796835,153950.49188681264,52033.26970128257,464856.7621655428,15906.142779556447,103227.4105676136,0.043000000000000003,,0.018000000000000002,0.297,0.026000000000000002,0.111,0.47000000000000003,0.065,0.193,0.022,0.629,0.097,0.488,0.020999999999999998,investor 1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,159950.86511355528,307774.4307095741,,511014.9576969327,201129.20215733672,4732.642635021208,18518.51640373254,174358.6570300718,119642.13171124579,5199.370512364218,11725.719785036958,53015.92499733155,179985.75867192534,0.033,,0.02,0.05,2.113,0.541,0.058,0.084,1.924,0.853,0.189,0.056,0.686,0.049,investor 1
1.0,159168.73128979854,305672.53905702074,,510927.58785289875,201257.51573232902,4733.630477073759,18524.00107931783,174476.87426790316,119676.11775916569,5199.188062102927,11723.818497360588,52996.94749557096,180010.8585408425,0.033,,0.02,0.05,2.113,0.54,0.058,0.084,1.924,0.853,0.189,0.056,0.686,0.049,investor 1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,377898.0998259401,889724.5363398725,,5231.782970429834,2669.681150004579,1425378.7867983913,1097819.9965603775,1010.0750851575857,6997.457939930834,471140.810134003,78488.3509411958,16216.827625748516,22346.922159999925,0.012,,1.9120000000000001,3.746,0.008,0.01,9.901,1.43,0.022,0.128,0.617,0.448,0.228,0.009000000000000001,investor 3
1.0,376541.90517809376,885526.8397212283,,5237.949223022617,2669.8164629030916,1426281.597913951,1098327.0521813077,1010.7625924905981,7003.460087925137,471337.50036083796,78539.14315920937,16220.713571906343,22345.560977055677,0.012,,1.9100000000000001,3.746,0.008,0.01,9.894,1.428,0.022,0.128,0.617,0.448,0.228,0.009000000000000001,investor 3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,154839.0293964003,367179.9176406787,,621984.1793631273,5505.837790967348,11010.314398448892,22682.46819203198,101722.51376610837,185695.42415092373,6639.541170989374,781.5108500004848,1330469.6766199162,63689.479942332226,0.028,,0.017,1.817,0.909,0.441,0.099,0.054,1.5070000000000001,12.796000000000001,0.008,0.158,0.126,0.016,investor 9
1.0,154602.92522607563,366535.0336935481,,622285.8879038538,5509.124138666485,11012.294782464554,22699.603452444513,101747.44143489476,185819.6002042989,6643.267635703591,781.6482900884955,1330727.4134441756,63755.814870596885,0.028,,0.017,1.816,0.909,0.441,0.099,0.054,1.506,12.794,0.008,0.157,0.126,0.016,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,235384.85895324725,530709.9091892279,,7655.86494183019,338342.34379248496,1503117.0089607888,6403.155974844121,196298.37217949322,308797.20918091934,17666.718091694507,3593.092184530396,2677.5529631947265,35774.21545793588,0.019,,1.307,0.03,0.007,1.562,0.051000000000000004,0.033,0.5670000000000001,2.7840000000000003,3.735,0.28,0.125,0.028999999999999998,investor 3
1.0,235399.33094870215,530749.8974052877,,7654.368429297868,338556.1470952155,1503395.8509510327,6407.434401924201,196395.87375687814,308934.83105415385,17681.568313796895,3597.259882348565,2676.9962806310796,35775.19068976014,0.019,,1.307,0.03,0.007,1.561,0.051000000000000004,0.033,0.5660000000000001,2.7800000000000002,3.736,0.28,0.125,0.028999999999999998,investor 3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,118207.31532768405,238676.13326296926,,5686.279899203387,36266.4787066985,528060.4531304573,59600.44718219523,314202.3948505006,3609.821836806512,172583.53196506883,4537.1305208969125,10219.143203427355,139363.6561866152,0.042,,1.7590000000000001,0.276,0.019,0.168,0.032,2.771,0.058,2.205,0.979,0.07200000000000001,0.202,0.031,investor 3
1.0,117964.6419355419,238074.22946586073,,5691.568776916361,36259.02348326309,528472.5046012738,59640.514907111654,314347.0093654438,3613.1149017165326,172592.07366938578,4542.531686018514,10223.77126133914,139369.95303543875,0.043000000000000003,,1.7570000000000001,0.276,0.019,0.168,0.032,2.7680000000000002,0.058,2.202,0.979,0.07200000000000001,0.202,0.031,investor 3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,556292.1082706082,1315077.7391039466,,79300.16417812952,7901.348086921883,6995.37258772839,3549.6122567167004,57700.93822105514,146916.62943467684,294460.3883976481,9034.899402925059,1121895.4309039605,50591.890222940216,0.008,,0.127,1.266,1.43,2.818,0.17400000000000002,0.069,0.034,1.107,0.009000000000000001,0.198,0.025,0.024,investor 9
1.0,556786.7080393597,1316320.055530692,,79328.5686303638,7899.618086517351,7001.6310620407385,3552.997689210659,57734.67365972711,146845.28275983385,294633.6730006263,9032.797162065384,1122341.7144967532,50651.769344237866,0.008,,0.127,1.266,1.429,2.815,0.17400000000000002,0.069,0.034,1.108,0.009000000000000001,0.198,0.025,0.024,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,162057.81913533347,259665.25173535765,,15470.228534674963,423534.2072427581,13133.308687280138,16174.471384269355,16918.245819771306,85874.54661278283,154931.63213677064,2641.8383304086674,54613.823469926676,918660.0951117525,0.039,,0.647,0.024,0.762,0.619,0.592,0.117,0.065,3.786,0.184,0.011,1.311,0.023,investor 10
1.0,161985.66613302275,259491.4008255314,,15472.393721570978,423440.5345576351,13142.350588604952,16190.196525531712,16918.77139014023,85849.70173720004,154995.38104302972,2642.6583528623123,54669.66788504133,918792.5883995641,0.039,,0.647,0.024,0.761,0.618,0.592,0.117,0.065,3.785,0.183,0.011,1.311,0.023,investor 10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,243340.07645733943,463530.4859070019,,276404.33546202583,344.40741263558857,57812.54412211064,228016.13119056547,941.8955777286632,194920.66390994092,8273.577536004637,24861.16867738811,720122.0179858058,139505.2732200376,0.022,,0.037,29.036,2.0,0.044,10.617,0.052000000000000005,1.209,0.403,0.014,0.07200000000000001,0.09,0.036,investor 9
1.0,243281.02607362386,463392.9682272324,,276589.2928294208,344.65836851128125,57813.1324500821,228105.21382435414,941.809551063184,194904.10510489874,8268.724347120255,24859.58121666289,720561.9844379126,139592.32519717992,0.022,,0.037,29.015,2.0,0.044,10.618,0.052000000000000005,1.21,0.403,0.014,0.07200000000000001,0.09,0.036,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,393919.1180538235,750999.2772279712,,1188150.6105607576,32005.36674104318,130806.37625904301,49887.65656324414,32976.545836039804,4844.748110031865,3183.16627745195,3837.0700219243245,58446.363045401755,6069.606151546958,0.014,,0.009000000000000001,0.313,0.077,0.201,0.304,2.065,3.142,2.607,0.17200000000000001,1.6480000000000001,0.122,0.076,investor 1
1.0,392482.91850656597,747331.880149485,,1189177.8008980353,31998.618054772276,130843.73132369391,49922.89466818347,33003.737852140715,4844.317898573748,3184.463285699339,3838.0672926629977,58489.69022865777,6073.676787625823,0.014,,0.009000000000000001,0.313,0.077,0.201,0.303,2.065,3.141,2.606,0.171,1.647,0.122,0.076,investor 1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,110425.71040222264,244850.20750552515,,2820.274819117737,760459.7426643375,6881.944737757435,137395.07525078265,227399.24622142664,57213.1306600405,142189.07503642287,97867.77050172312,29650.039938174985,7263.97754583365,0.041,,3.5460000000000003,0.014,1.454,0.073,0.044,0.17500000000000002,0.07100000000000001,0.10300000000000001,0.338,1.377,0.179,0.043,investor 2
