0.0,165556.14754205928,320240.42839935876,,2717.601514284451,26295.84165095633,20662.63939208677,4295.646153495489,528294.7317401597,14618.692292117383,57971.70767820134,462124.70163190545,327973.1535350196,193951.91742501155,0.032,,3.68,0.381,0.484,2.328,0.019,0.685,0.17300000000000001,0.022,0.031,0.052000000000000005,0.161,0.020999999999999998,investor 5
1.0,165665.24344816912,320499.8643165745,,2718.15887815352,26325.84894547256,20670.754803952364,4297.411212160353,528113.3843072561,14633.716588720152,57987.5841915415,462468.57696145924,328094.36745208985,194145.5512300796,0.032,,3.6790000000000003,0.38,0.484,2.327,0.019,0.684,0.17300000000000001,0.022,0.031,0.052000000000000005,0.161,0.020999999999999998,investor 5
361.0,182999.11243961868,7596.135427848678,,2954.6274474816328,36261.51059465472,23318.693632666913,4905.908180676082,447947.11203520565,19547.187309776735,63712.98368121298,576955.3347382199,372581.74261387397,256638.17891614835,100.0,,0.0,700.0,400.0,100.0,0.019,400.0,1300.0,12100.0,7800.0,5300.0,9100.0,9200.0,investor 8
362.0,182425.5601239857,7567.492726174063,,2955.620641236281,36287.43882387663,23324.624820925976,4907.707617056514,447696.12428274046,19562.559244766508,63728.55812543873,577251.3499025062,372700.67642877524,256805.02473603515,100.0,,0.0,700.0,400.0,100.0,0.019,400.0,1300.0,12100.0,7800.0,5300.0,9100.0,9200.0,investor 8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,164064.33836320546,337840.5339428396,,13606.432374723177,11236.546943001058,165267.42863033523,7041.652533026913,63576.89010831783,6184.786740873456,55596.569636710316,1157664.482439049,630783.74303228,362.1369252663211,0.03,,0.735,0.89,0.061,1.421,0.158,1.617,0.18,0.009000000000000001,0.016,27.614,0.153,0.015,investor 8
1.0,163992.23784115427,337661.9664298739,,13612.089480153576,11252.832862219322,165300.53037528985,7051.598622268871,63626.59416539165,6190.819358695128,55581.80161583396,1157667.4118657229,631178.1639522869,362.4509398326565,0.03,,0.735,0.889,0.061,1.419,0.158,1.616,0.18,0.009000000000000001,0.016,27.59,0.153,0.015,investor 8
361.0,187398.3026988098,5934.457761509451,,16441.743698175484,17363.81861459442,178231.93719807884,10837.785676206395,82027.02420486255,8354.390067008666,48224.55208522807,1164005.246353893,764556.1535150615,484.2552217680571,0.0,,200.0,200.0,2600.0,100.0,1200.0,100.0,700.0,0.009000000000000001,11400.0,0.0,16100.0,16100.0,
362.0,187156.7964910695,5925.485878576756,,16450.62757675901,17380.75593414795,178263.13805791197,10848.262153313368,82076.38348308159,8360.509846120305,48200.29905825025,1163969.0716208345,764891.9149378708,484.6375765252635,0.0,,200.0,200.0,2600.0,100.0,1200.0,100.0,700.0,0.009000000000000001,11400.0,0.0,16100.0,16100.0,
363.0,187791.82052015868,5949.076830137568,,16455.40312242497,17396.772774554538,178302.94698949435,10858.89212582069,82125.77552752884,8366.30657146763,48179.75013833098,1163976.9716235893,765222.533893107,484.9662485917456,0.0,,200.0,200.0,2600.0,100.0,1200.0,100.0,700.0,0.009000000000000001,11400.0,0.0,16100.0,16100.0,
364.0,188282.08184449875,5967.289890785423,,16470.055382278053,17412.69125442968,178336.52448884503,10868.839385733412,82175.0197375606,8372.227957571547,48163.16454483148,1163993.075844764,765540.794673742,485.3151253831438,0.0,,200.0,200.0,2600.0,100.0,1200.0,100.0,700.0,0.009000000000000001,11400.0,0.0,16100.0,16100.0,
365.0,187575.5724443221,5941.043279203289,,16475.192195421154,17428.790106373282,178373.7930588186,10879.025556786235,82224.46328432673,8378.184530124623,48141.77165579211,1164029.1622649925,765891.7712281684,485.65768280884504,0.0,,200.0,200.0,2600.0,100.0,1200.0,100.0,700.0,0.009000000000000001,11400.0,0.0,16100.0,16100.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,465658.0792529472,1074862.0855655589,,39555.64807235867,123608.2516026254,6050.126720202169,661486.9807357726,117515.88441889611,5721.070721877152,59063.329424291784,69992.82807839102,178121.2727153683,919668.171348154,0.01,,0.253,0.081,1.653,0.016,0.08600000000000001,1.748,0.17,0.14300000000000002,0.057,0.011,0.057,0.015,investor 10
1.0,467051.3797929792,1078746.9427888175,,39574.63177502792,123590.16882221845,6055.504208111126,661625.6906949732,117567.98937945304,5721.75807820951,59145.30534501328,69990.58553853068,178238.23298070653,920106.7997253481,0.01,,0.253,0.081,1.6520000000000001,0.016,0.08600000000000001,1.748,0.17,0.14300000000000002,0.057,0.011,0.057,0.015,investor 10
361.0,475329.6031160621,16527.429325291458,,46603.61745922441,117150.20822993503,8050.262116192812,712079.2381547247,137593.46734173686,5989.764595535501,86102.44576288448,69647.90405065044,214197.60886408345,1078679.9482773778,200.0,,600.0,1700.0,100.0,10600.0,2000.0,0.0,1200.0,1000.0,3200.0,0.011,14300.0,14300.0,
362.0,478267.44616152043,16650.300526960047,,46623.66684814098,117132.24366100252,8056.182529948268,712217.0379909596,137637.32081023182,5990.571646688124,86172.84494929058,69649.63663624325,214297.30834074446,1079116.9731431275,200.0,,600.0,1700.0,100.0,10600.0,2000.0,0.0,1200.0,1000.0,3200.0,0.011,14300.0,14300.0,
363.0,477567.824133845,16621.03980815235,,46643.71102688712,117114.25728965951,8062.181622200545,712353.3968594075,137691.8406969743,5991.384517616369,86249.33601077308,69645.19002258085,214409.8788196681,1079575.3617790234,200.0,,600.0,1700.0,100.0,10600.0,2000.0,0.0,1200.0,1000.0,3200.0,0.011,14300.0,14300.0,
364.0,477381.32309952046,16613.239661634885,,46663.716573981554,117096.22006783656,8068.231495177373,712490.6095182063,137754.2890948716,5992.138453232791,86325.27326952062,69645.57270534946,214520.82898265656,1079983.2252404534,200.0,,600.0,1700.0,100.0,10600.0,2000.0,0.0,1200.0,1000.0,3200.0,0.011,14300.0,14300.0,
365.0,476552.26656657935,16578.56552456308,,46683.75881509701,117078.1057075173,8073.209578796081,712624.7147886098,137829.85244016664,5992.83550115772,86395.86426336625,69642.6322047326,214623.95599336145,1080367.7084426375,200.0,,700.0,1700.0,100.0,10600.0,2000.0,0.0,1200.0,1000.0,3200.0,0.011,14300.0,14300.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,228760.21110928195,601010.2475301815,,11767.592234688156,3266.232396359224,1253206.7299239761,941428.9578900465,8572.85258304367,590125.8166950356,260795.28530652524,23525.85413812292,424059.24130832066,1466838.3084137586,0.017,,0.85,3.0620000000000003,0.008,0.011,1.167,0.017,0.039,0.426,0.024,0.007,0.059000000000000004,0.007,investor 10
1.0,228930.33081771169,601478.1382257733,,11773.52743464174,3267.8047859126787,1253834.957775123,941714.0335485762,8581.895931168481,590635.3676309829,260961.83897801672,23537.550359979108,424042.2750681639,1467087.5512449422,0.017,,0.85,3.061,0.008,0.011,1.166,0.017,0.039,0.425,0.024,0.007,0.059000000000000004,0.007,investor 10
361.0,243722.93460091663,4495.142022564766,,14074.953795706027,3935.1364979587247,1443389.7089981353,1063136.8192669558,11807.782631618105,768431.6545706543,314776.2483143301,28278.661464761673,416897.4108368841,1552727.787108684,0.0,,0.0,0.0,10100.0,7400.0,0.0,5300.0,2200.0,100.0,2900.0,0.007,9800.0,9900.0,investor 3
362.0,243624.0264555463,4493.237790482844,,14081.106457603135,3937.010146091535,1443821.1026834594,1063527.6418321212,11816.602436790921,768851.3302495226,314936.8947273108,28293.40546758592,416877.2479365705,1552951.637176063,0.0,,0.0,0.0,10100.0,7400.0,0.0,5300.0,2200.0,100.0,2900.0,0.007,9800.0,9900.0,investor 3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,239137.18205708382,444924.761591305,,33659.18332803562,170999.31082974095,7626.352410512243,677136.4346769302,233309.52091254806,81637.55573006031,204849.62960324832,87087.91197182609,110257.92626048444,123805.72351956439,0.023,,0.298,0.059000000000000004,1.312,0.015,0.043000000000000003,0.123,0.049,0.115,0.091,0.081,0.108,0.042,investor 4
1.0,238793.24096294504,444132.5479271206,,33679.23988594544,171224.3520687443,7625.620414891103,677359.9846025382,233405.89543366947,81678.7420070989,205076.8300573645,87113.34903561081,110303.86767780616,123751.48986097945,0.023,,0.297,0.059000000000000004,1.312,0.015,0.043000000000000003,0.123,0.049,0.115,0.091,0.081,0.108,0.042,investor 4
361.0,284614.74667753396,23086.354456739336,,40646.68499713645,247287.4460971063,7309.448940991387,752833.1035613748,272418.17607684794,97351.33235750812,282163.02703223017,96497.76162834732,135779.33392782637,102756.34130063857,900.0,,1700.0,10300.0,300.0,0.015,11400.0,4000.0,11800.0,4000.0,5700.0,4300.0,27800.0,27800.0,
362.0,285496.75805245375,23171.680525515567,,40665.918971275,247486.657245932,7308.93534025195,753047.1779156644,272530.23786858656,97398.87175105914,282362.168645836,96524.58907350423,135828.03740172327,102687.35407155011,900.0,,1700.0,10300.0,300.0,0.015,11400.0,4000.0,11800.0,4000.0,5700.0,4300.0,27800.0,27800.0,
363.0,285873.7452818003,23208.150393335476,,40684.98955254775,247686.0232081411,7307.997890489104,753299.2499310198,272632.24449080735,97446.59760712787,282564.54275458236,96551.07313237063,135886.0491551432,102618.17051603177,900.0,,1700.0,10400.0,300.0,0.015,11400.0,4000.0,11800.0,4000.0,5700.0,4300.0,27800.0,27800.0,
364.0,286534.4215066853,23272.064427333604,,40703.57549611158,247882.74987885606,7306.978419280485,753571.8664654547,272758.25808484905,97490.63822472285,282763.30424388323,96576.55312603315,135974.19439228234,102556.78413042106,900.0,,1700.0,10400.0,300.0,0.015,11400.0,4000.0,11800.0,4000.0,5700.0,4300.0,27800.0,27800.0,
365.0,285435.1448139206,23165.72004067592,,40722.795610528505,248078.13354349675,7306.24043849745,753744.5423714526,272896.8645613618,97529.8233885419,282964.30575888406,96604.01159907784,136038.06300515917,102490.86389321883,900.0,,1700.0,10400.0,300.0,0.015,11400.0,4000.0,11800.0,4000.0,5700.0,4300.0,27800.0,27800.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,442563.3569717171,1045831.6448401778,,53386.51510610374,95866.6648295658,26494.92215415352,12663.04491835997,1149408.0888198896,12745.537808111,91682.21473869715,116638.23945393323,8061.156346078313,7993.546934598071,0.01,,0.188,0.105,0.378,0.79,0.009000000000000001,0.785,0.11,0.08600000000000001,1.241,1.252,0.08600000000000001,0.085,investor 5
1.0,443145.5989183423,1047556.6891705835,,53388.33867152465,95838.46206532833,26518.950263946776,12665.615788131534,1150038.517808597,12754.650482092664,91798.62866606194,116714.5982567767,8070.263296304926,8000.817222823174,0.01,,0.188,0.105,0.378,0.79,0.009000000000000001,0.785,0.109,0.08600000000000001,1.24,1.25,0.08600000000000001,0.085,investor 5
361.0,506909.6477229956,105100.32329471553,,56999.02219185388,86683.76517540123,35704.15322112323,14303.858534404913,1377775.390969953,15869.88298866382,130802.52769623052,147553.81391694065,11097.276387401012,10483.59867232786,8900.0,,4800.0,7300.0,3000.0,1200.0,0.009000000000000001,1300.0,11100.0,12500.0,900.0,800.0,101700.0,101700.0,
362.0,507548.5925238897,105261.23181319673,,57013.59014123059,86689.29723917153,35729.16506029555,14309.14915124528,1378358.1741984303,15878.28042176663,130908.10844071535,147642.48032551075,11105.843082167514,10490.116740999414,8900.0,,4800.0,7300.0,3000.0,1200.0,0.009000000000000001,1300.0,11100.0,12500.0,900.0,800.0,101700.0,101700.0,
363.0,507657.6261846033,105288.69028032171,,57026.44724765258,86702.48156177007,35754.47777935844,14314.514186746972,1378927.5755062203,15887.061559179616,131013.11276985837,147744.9703078704,11114.050123912353,10496.967834529476,8900.0,,4800.0,7300.0,3000.0,1200.0,0.009000000000000001,1300.0,11100.0,12500.0,900.0,800.0,101700.0,101700.0,
364.0,507034.1637057858,105131.6807488962,,57026.01142209589,86649.07943225888,35780.69280317257,14317.393300175547,1379508.1517612014,15895.376554323644,131117.95479592614,147825.53619327475,11122.176500769885,10503.784006257505,8900.0,,4800.0,7300.0,3000.0,1200.0,0.009000000000000001,1300.0,11100.0,12500.0,900.0,800.0,101700.0,101700.0,
365.0,507582.3246299924,105269.72673045822,,57040.858574414895,86645.2851530943,35805.566519657936,14320.673243138532,1380110.038571489,15904.207713775615,131221.41766755522,147914.3940719515,11131.021646284871,10510.653002673567,8900.0,,4800.0,7300.0,3000.0,1200.0,0.009000000000000001,1300.0,11100.0,12500.0,900.0,800.0,101700.0,101700.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,281804.95037180063,715420.3234654106,,11107.021578837472,12667.90329283581,816084.4496872145,17598.617770179146,250339.63877617044,4815.633235500972,291797.03634116845,16922.747642777445,43611.287866173654,1834106.096501647,0.014,,0.901,0.79,0.013000000000000001,0.5690000000000001,0.04,2.077,0.035,0.591,0.23,0.006,0.076,0.012,investor 10
1.0,281687.1535469497,715081.7540236685,,11115.102427135487,12676.574796734381,816173.7523580769,17612.58529082517,250439.96442095496,4821.799458954954,292013.7309534619,16936.309719992772,43626.51107599555,1834377.3215221032,0.014,,0.9,0.789,0.013000000000000001,0.5680000000000001,0.04,2.074,0.035,0.591,0.23,0.006,0.076,0.012,investor 10
361.0,296905.588485626,9105.8675580412,,14027.12290942942,15828.496288007744,848957.6479545583,22820.66187046564,290471.57188456133,7027.5525957034615,372845.4948131143,19559.32720306854,49461.084015169574,1965356.043955965,100.0,,100.0,100.0,10100.0,200.0,3400.0,0.0,4400.0,200.0,500.0,0.006,21800.0,21800.0,
362.0,296032.7431021723,9075.762966555623,,14034.975291912728,15837.413990812069,849057.4304695148,22834.763234336653,290551.826794724,7033.565976088425,373053.33240998065,19566.353221971825,49476.58204942623,1965708.1727249492,100.0,,100.0,100.0,10100.0,200.0,3400.0,0.0,4400.0,200.0,500.0,0.006,21800.0,21800.0,
363.0,295919.6010973618,9071.860678820307,,14042.827926110218,15846.199966388629,849153.6995401094,22849.39478644327,290751.1930997935,7039.890766310676,373262.53482958296,19579.21358936151,49492.16873251331,1966109.9353673512,100.0,,100.0,100.0,10100.0,200.0,3400.0,0.0,4400.0,200.0,500.0,0.006,21800.0,21800.0,
364.0,295840.30495896505,9069.125740997331,,14050.74852597653,15854.455204628246,849252.9010928309,22863.749786784665,290859.7571421618,7046.05604501637,373471.03953696456,19575.126022261637,49508.48563728658,1966554.2014795423,100.0,,100.0,100.0,10100.0,200.0,3400.0,0.0,4400.0,200.0,500.0,0.006,21800.0,21800.0,
365.0,296019.75827075227,9075.315117425847,,14058.673754702957,15863.206111481604,849336.6926096317,22878.00966748339,291020.5669289692,7052.103015206119,373680.54212608817,19583.595658654627,49524.764710701515,1966820.7885223636,100.0,,100.0,100.0,10100.0,200.0,3400.0,0.0,4400.0,200.0,500.0,0.006,21800.0,21800.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,307309.9550819429,705159.0117324134,,26187.277744072428,1186373.8230246247,35488.56703281321,604961.0708822994,181679.24515970543,34175.31732871943,28587.156225744173,51950.57912253187,896716.9326535709,12758.306638178095,0.015,,0.382,0.009000000000000001,0.28200000000000003,0.017,0.056,0.293,0.35000000000000003,0.193,0.012,0.784,0.06,0.011,investor 2
1.0,307690.2712220121,706145.6853490274,,26180.34665131658,1186543.0492426204,35503.587883791835,605432.2579367011,181690.81135634155,34195.74411231668,28611.657917576405,51963.917933842284,897231.0021117415,12765.4346412008,0.015,,0.382,0.009000000000000001,0.28200000000000003,0.017,0.056,0.293,0.35000000000000003,0.193,0.012,0.784,0.06,0.011,investor 2
361.0,319705.5068752577,8110.491684057552,,24185.513141144715,1249048.7620378975,40840.83784665934,754579.4200834819,186000.1004384384,41172.66706603577,37570.42455187334,57574.62995789131,1072146.7226632694,14968.747903610138,0.0,,200.0,0.009000000000000001,400.0,8300.0,2000.0,400.0,400.0,600.0,11700.0,100.0,14400.0,14400.0,
362.0,320437.4776573004,8131.380565726016,,24187.605763231884,1249216.7622895148,40855.424133252905,754981.2426713097,186009.18783775248,41193.73202284075,37599.48335437698,57589.45598114012,1072563.1234507344,14975.461075460178,0.0,,200.0,0.009000000000000001,400.0,8300.0,2000.0,400.0,400.0,600.0,11700.0,100.0,14400.0,14400.0,
363.0,320576.70507233345,8135.3538185784255,,24181.078663256732,1249381.3160208354,40870.0445380586,755382.6916844063,186026.50740893916,41217.586257746916,37620.708630009336,57606.551823514725,1073016.055952097,14982.171793964477,0.0,,200.0,0.009000000000000001,400.0,8300.0,2000.0,400.0,400.0,600.0,11800.0,100.0,14400.0,14400.0,
364.0,319395.7224679144,8101.651099178371,,24172.96145624984,1249549.8472897452,40884.623096875745,755759.2235019321,186037.1909538639,41239.029293084444,37645.50396058958,57619.54643640081,1073443.9125624935,14987.722653744579,0.0,,200.0,0.009000000000000001,400.0,8300.0,2000.0,400.0,400.0,600.0,11800.0,100.0,14400.0,14400.0,
365.0,319857.3085960112,8114.823780719989,,24176.36968536872,1249717.7248904859,40899.24545232908,756156.6212167032,186052.00178440943,41272.33075668251,37669.306021813645,57636.42570966887,1073896.1308892043,14995.48256403559,0.0,,200.0,0.009000000000000001,400.0,8300.0,2000.0,400.0,400.0,600.0,11800.0,100.0,14400.0,14400.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,369472.20262520696,1016177.3416826462,,51180.26694573309,5197.509176126462,8652.20234261128,151407.25028308382,281818.5706828775,212213.72494176956,9812.791694496149,85720.08029624268,199904.9271324606,90848.95724132724,0.01,,0.196,1.924,1.156,0.067,0.036000000000000004,0.048,1.02,0.117,0.051000000000000004,0.111,0.062,0.047,investor 5
1.0,370456.5432350587,1019289.1468011508,,51227.00301176089,5198.154840422428,8656.381879956502,151455.46648194073,282140.8335543498,212292.5163751997,9823.324898847668,85767.84168503001,200025.56979678295,90888.99008734686,0.01,,0.196,1.924,1.156,0.067,0.036000000000000004,0.048,1.018,0.117,0.05,0.111,0.062,0.047,investor 5
361.0,374155.2196820004,48456.14493035415,,67695.8040820278,5532.570018946827,10204.6919246153,167947.93201672888,394740.47603226535,241759.8489959372,13704.618147053998,99243.82630256843,248297.24601870583,102420.80886690579,2200.0,,3100.0,200.0,400.0,7800.0,0.036000000000000004,11300.0,600.0,4600.0,11600.0,4800.0,19000.0,19000.0,
362.0,374154.75151256996,48456.075369020684,,67742.00341174155,5533.599666934702,10209.268907810858,167984.2486891023,395026.04314385774,241839.5428584114,13715.221136278364,99268.58534451043,248423.2481201635,102449.41689795326,2200.0,,3100.0,200.0,400.0,7800.0,0.036000000000000004,11300.0,600.0,4600.0,11600.0,4800.0,19000.0,19000.0,
363.0,374782.36283215944,48549.32682341321,,67787.03211172124,5534.719749079681,10213.886165101194,168011.01514875976,395319.02367150196,241923.44476424588,13727.124919121336,99301.97306973497,248567.2753609971,102461.88445328214,2200.0,,3100.0,200.0,400.0,7800.0,0.036000000000000004,11300.0,600.0,4600.0,11600.0,4800.0,19000.0,19000.0,
364.0,376152.5950634706,48752.918034146736,,67832.40120630922,5535.37236779812,10218.191423738625,168099.53406704662,395623.2656065933,242006.790633021,13738.5427615,99324.53691432418,248737.84061822025,102491.65902696022,2200.0,,3100.0,200.0,400.0,7900.0,0.036000000000000004,11300.0,600.0,4600.0,11600.0,4800.0,19000.0,19000.0,
365.0,375609.62658905884,48672.24294377184,,67878.54665388634,5536.204208206711,10222.263245247408,168146.28314382894,395918.5372477837,242086.71521772206,13748.386143961172,99342.82788371189,248892.21964481394,102546.9726403376,2200.0,,3100.0,200.0,400.0,7900.0,0.036000000000000004,11300.0,600.0,4600.0,11600.0,4800.0,19000.0,19000.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,318602.00649095885,628143.3346106271,,35260.7171852941,18489.583671772183,2615290.4663948542,1796.6070919406866,99317.64080884797,19039.46322557363,341388.11924545304,93197.3256035753,1294.7770707235304,1309839.0079712258,0.016,,0.28400000000000003,0.541,0.004,5.567,0.101,0.526,0.03,0.108,7.724,0.008,0.265,0.007,investor 3
1.0,318815.8359983408,628719.167865573,,35266.86303873557,18509.359596116898,2614939.1019253302,1796.3452258930433,99425.56370362181,19041.44980255766,341427.4957729679,93242.56103492943,1295.1902866289183,1310162.4502868904,0.016,,0.28400000000000003,0.541,0.004,5.567,0.101,0.526,0.03,0.108,7.721,0.008,0.265,0.007,investor 3
361.0,329022.55100591906,4593.437749194108,,37487.413146481995,25220.994961780925,2474329.52725207,1717.602778124079,138710.43356059297,19475.701573221777,354454.388358681,105273.97898270952,1577.7260725739989,1421396.7291459516,0.0,,200.0,100.0,0.004,0.0,900.0,100.0,2400.0,700.0,0.0,9900.0,16400.0,16400.0,
362.0,329561.25264383137,4603.5926443244025,,37494.1090689628,25239.786619873714,2473870.769384144,1717.3071481584032,138828.52890824663,19477.007948929306,354472.07446853386,105303.92157887957,1578.138119230764,1421686.4771675845,0.0,,200.0,100.0,0.004,0.0,900.0,100.0,2400.0,700.0,0.0,9900.0,16400.0,16400.0,
363.0,331148.0387300302,4633.50464971946,,37500.56924207968,25256.24432026681,2473446.9786800337,1717.1282488151533,138912.85100101918,19479.22807947665,354540.95758056303,105336.19610063898,1578.8121229022004,1421976.6330789893,0.0,,200.0,100.0,0.004,0.0,900.0,100.0,2400.0,700.0,0.0,9900.0,16400.0,16400.0,
364.0,329237.45206638484,4597.488781488861,,37507.29837458325,25273.883568528287,2472978.523235594,1716.9893585351729,139001.23015100797,19481.141953966722,354624.1952215502,105367.75608040192,1579.6101907181646,1422266.1783163778,0.0,,200.0,100.0,0.004,0.0,900.0,100.0,2400.0,700.0,0.0,9900.0,16400.0,16400.0,
365.0,329906.0843404849,4610.092958172878,,37513.86577694795,25293.60721356184,2472596.495994805,1716.7988141547235,139098.35003225956,19482.336925812993,354641.23785735935,105394.53809190352,1580.5591582877005,1422555.0925582594,0.0,,200.0,100.0,0.004,0.0,900.0,100.0,2400.0,700.0,0.0,9900.0,16400.0,16400.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,176039.5970170637,228340.8108391622,,458292.0168221908,77254.37435100948,42947.11567845735,18312.884937569124,4796.359214125562,7019.796240589009,23224.79382148675,60484.19882618632,42063.78417477539,4022.845781868296,0.044,,0.022,0.13,0.233,0.547,2.085,1.425,0.431,0.166,0.23800000000000002,2.486,-0.438,-0.438,
1.0,175316.0848360539,226687.05625185126,,458800.74378504395,77254.41278891731,42947.312171879836,18317.13510921294,4803.977704676238,7026.074738642407,23217.021481403768,60477.02358796263,42112.45905494083,4026.767070870529,0.045,,0.022,0.13,0.233,0.546,2.082,1.424,0.431,0.166,0.23800000000000002,2.484,-0.438,-0.438,
2.0,176011.88551833798,228277.46979343856,,459276.9135166094,77254.61389591031,42942.648134471674,18321.540818834943,4811.837386937767,7032.259295908855,23209.722803464727,60469.355609164675,42158.32034977741,4030.7250492581775,0.044,,0.022,0.13,0.233,0.546,2.079,1.423,0.431,0.166,0.23800000000000002,2.481,-0.438,-0.438,
3.0,177258.2320372202,231126.2832993892,,459764.1949563391,77253.97324454207,42947.86582940272,18326.10694074402,4820.776221009243,7038.525592473458,23200.72498535146,60461.55409945027,42200.47182905222,4034.8756398885707,0.044,,0.022,0.13,0.233,0.546,2.075,1.421,0.432,0.166,0.23700000000000002,2.479,-0.438,-0.438,
4.0,177283.64661807936,231184.37420757784,,460245.2220361527,77253.44743158581,42953.63950409425,18331.144921887222,4828.025527718036,7044.766947033302,23194.37906794203,60453.61185089308,42247.12715794509,4039.013376773101,0.044,,0.022,0.13,0.233,0.546,2.072,1.42,0.432,0.166,0.23700000000000002,2.476,-0.438,-0.438,
